arm,role,rep,time_us,cwnd,bytes_in_flight,smoothed_rtt,min_rtt,latest_rtt
migrate_demo,server,4,2503276,2077834,,467964,20238,
migrate_demo,server,4,2508495,2078358,,470460,20238,
migrate_demo,server,4,2514026,2079015,,473474,20238,
migrate_demo,server,4,2519181,2079543,,475880,20238,
migrate_demo,server,4,2524349,2080073,,478339,20238,
migrate_demo,server,4,2529574,2080739,,481392,20238,
migrate_demo,server,4,2534778,2081275,,483776,20238,
migrate_demo,server,4,2540002,2081813,,486099,20238,
migrate_demo,server,4,2545470,2082488,,489157,20238,
migrate_demo,server,4,2550651,2083032,,491585,20238,
migrate_demo,server,4,2555906,2083576,,493993,20238,
migrate_demo,server,4,2561382,2084261,,497066,20238,
migrate_demo,server,4,2566632,2084811,,499572,20238,
migrate_demo,server,4,2572214,2085501,,502625,20238,
migrate_demo,server,4,2577359,2086057,,505083,20238,
migrate_demo,server,4,2582550,2086613,,507459,20238,
migrate_demo,server,4,2587796,2087313,,510491,20238,
migrate_demo,server,4,2592971,2087875,,512878,20238,
migrate_demo,server,4,2598168,2088439,,515332,20238,
migrate_demo,server,4,2603382,2089146,,518279,20238,
migrate_demo,server,4,2608578,2089714,,520698,20238,
migrate_demo,server,4,2613834,2090285,,523218,20238,
migrate_demo,server,4,2619297,2091001,,526263,20238,
migrate_demo,server,4,2624504,2091577,,528753,20238,
migrate_demo,server,4,2629691,2092153,,531160,20238,
migrate_demo,server,4,2634966,2092878,,534134,20238,
migrate_demo,server,4,2640113,2093460,,536497,20238,
migrate_demo,server,4,2645322,2094044,,538934,20238,
migrate_demo,server,4,2650829,2094776,,542025,20238,
migrate_demo,server,4,2656016,2095364,,544301,20238,
migrate_demo,server,4,2661249,2095954,,546754,20238,
migrate_demo,server,4,2666480,2096694,,549488,20238,
migrate_demo,server,4,2671731,2097288,,551950,20238,
migrate_demo,server,4,2676871,2097884,,554285,20238,
migrate_demo,server,4,2682039,2098481,,556611,20238,
migrate_demo,server,4,2687287,2099231,,559548,20238,
migrate_demo,server,4,2692461,2099832,,562073,20238,
migrate_demo,server,4,2697649,2100436,,564706,20238,
migrate_demo,server,4,2702840,2101193,,567779,20238,
migrate_demo,server,4,2708022,2101801,,570280,20238,
migrate_demo,server,4,2713278,2102411,,572676,20238,
migrate_demo,server,4,2718443,2103176,,575765,20238,
migrate_demo,server,4,2723664,2103790,,578139,20238,
migrate_demo,server,4,2728856,2104406,,580435,20238,
migrate_demo,server,4,2734153,2105177,,583517,20238,
migrate_demo,server,4,2739381,2105797,,585961,20238,
migrate_demo,server,4,2744567,2106418,,588390,20238,
migrate_demo,server,4,2749880,2107198,,591459,20238,
migrate_demo,server,4,2755103,2107822,,593879,20238,
migrate_demo,server,4,2760249,2108450,,596383,20238,
migrate_demo,server,4,2765546,2109078,,598717,20238,
migrate_demo,server,4,2770829,2109866,,601682,20238,
migrate_demo,server,4,2776442,1477348,,604552,20238,
migrate_demo,server,4,2783117,1477348,,604552,20238,
migrate_demo,server,4,2789444,1477348,,604552,20238,
migrate_demo,server,4,2794851,1477348,,610233,20238,
migrate_demo,server,4,2800124,1477348,,609527,20238,
migrate_demo,server,4,2805326,1477348,,609018,20238,
migrate_demo,server,4,2810524,1477348,,608635,20238,
migrate_demo,server,4,2815723,1477348,,608575,20238,
migrate_demo,server,4,2820862,1477348,,608464,20238,
migrate_demo,server,4,2826312,1477348,,608338,20238,
migrate_demo,server,4,2831503,1477348,,608440,20238,
migrate_demo,server,4,2836706,1477348,,608392,20238,
migrate_demo,server,4,2842163,1477348,,608312,20238,
migrate_demo,server,4,2847370,1477348,,608368,20238,
migrate_demo,server,4,2852551,1477348,,608343,20238,
migrate_demo,server,4,2857946,1477348,,608229,20238,
migrate_demo,server,4,2863093,1477348,,608314,20238,
migrate_demo,server,4,2868340,1477348,,608431,20238,
migrate_demo,server,4,2873567,1477348,,608345,20238,
migrate_demo,server,4,2878786,1477348,,608256,20238,
migrate_demo,server,4,2883973,1477348,,608376,20238,
migrate_demo,server,4,2889485,1477348,,608410,20238,
migrate_demo,server,4,2894661,1477348,,608489,20238,
migrate_demo,server,4,2899866,1477348,,608476,20238,
migrate_demo,server,4,2905407,1477348,,608441,20238,
migrate_demo,server,4,2910627,1477348,,608457,20238,
migrate_demo,server,4,2915935,1477348,,608436,20238,
migrate_demo,server,4,2921117,1477348,,608353,20238,
migrate_demo,server,4,2926321,1477348,,608394,20238,
migrate_demo,server,4,2932028,1477348,,608408,20238,
migrate_demo,server,4,2937204,1477348,,608457,20238,
migrate_demo,server,4,2942694,1477348,,608428,20238,
migrate_demo,server,4,2947973,1477348,,608464,20238,
migrate_demo,server,4,2953367,1477348,,608549,20238,
migrate_demo,server,4,2958609,1477348,,608492,20238,
migrate_demo,server,4,2963823,1477348,,608356,20238,
migrate_demo,server,4,2968997,1477348,,608455,20238,
migrate_demo,server,4,2974269,1477348,,608442,20238,
migrate_demo,server,4,2979453,1477348,,608483,20238,
migrate_demo,server,4,2984592,1477348,,608671,20238,
migrate_demo,server,4,2990104,1477348,,608435,20238,
migrate_demo,server,4,2995311,1477348,,608747,20238,
migrate_demo,server,4,3000622,1477348,,608752,20238,
migrate_demo,server,4,3006106,1477348,,609023,20238,
migrate_demo,server,4,3011341,1477348,,608732,20238,
migrate_demo,server,4,3016853,1477348,,562614,20238,
migrate_demo,server,4,3022081,1477348,,406417,20238,
migrate_demo,server,4,3027915,1477348,,329061,20238,
migrate_demo,server,4,3033493,1477348,,292142,20238,
migrate_demo,server,4,3039286,1477348,,278180,20238,
migrate_demo,server,4,3044492,1477348,,274316,20238,
migrate_demo,server,4,3049731,1477348,,274316,20238,
migrate_demo,server,4,3054930,1477348,,274316,20238,
migrate_demo,server,4,3060442,1477348,,274316,20238,
migrate_demo,server,4,3065663,1477348,,274316,20238,
migrate_demo,server,4,3070913,1477348,,275759,20238,
migrate_demo,server,4,3076124,1477348,,275759,20238,
migrate_demo,server,4,3081321,1477348,,275759,20238,
migrate_demo,server,4,3086595,1477348,,275759,20238,
migrate_demo,server,4,3091833,1477348,,275759,20238,
migrate_demo,server,4,3097080,1477348,,280060,20238,
migrate_demo,server,4,3102484,1477348,,280060,20238,
migrate_demo,server,4,3107720,1477348,,280060,20238,
migrate_demo,server,4,3112913,1477348,,280060,20238,
migrate_demo,server,4,3118127,1477348,,280060,20238,
migrate_demo,server,4,3123339,1477348,,286865,20238,
